filename,NbLinesTruth,NbLinesProposed,NbLinesCorrect,LinesIU,LinesFMeasure,LinesRecall,LinesPrecision,MatchedPixelIU,MatchedPixelFMeasure,MatchedPixelPrecision,MatchedPixelRecall,PixelIU,PixelFMeasure,PixelPrecision,PixelRecall
125v-126r.lines,153.0000,156.0000,151.0000,0.9679,0.9837,0.9869,0.9805,0.9828,0.9913,0.9967,0.9860,0.9717,0.9856,0.9921,0.9793
125v-126r.colors.lines,153.0000,155.0000,151.0000,0.9742,0.9869,0.9869,0.9869,0.9849,0.9924,0.9968,0.9880,0.9746,0.9871,0.9929,0.9814
128v-129r.lines,164.0000,163.0000,163.0000,0.9939,0.9969,0.9939,1.0000,0.9896,0.9948,0.9960,0.9935,0.9886,0.9943,0.9960,0.9925
128v-129r.colors.lines,164.0000,164.0000,163.0000,0.9939,0.9969,0.9939,1.0000,0.9908,0.9954,0.9960,0.9948,0.9904,0.9952,0.9960,0.9943
127v-128r.lines,163.0000,164.0000,160.0000,0.9756,0.9877,0.9816,0.9938,0.9881,0.9940,0.9964,0.9917,0.9853,0.9926,0.9964,0.9889
127v-128r.colors.lines,163.0000,166.0000,160.0000,0.9639,0.9816,0.9816,0.9816,0.9886,0.9943,0.9965,0.9921,0.9852,0.9926,0.9961,0.9891
129v-130r.lines,165.0000,164.0000,161.0000,0.9699,0.9847,0.9758,0.9938,0.9902,0.9951,0.9956,0.9945,0.9812,0.9905,0.9956,0.9854
129v-130r.colors.lines,165.0000,164.0000,162.0000,0.9759,0.9878,0.9818,0.9939,0.9910,0.9955,0.9956,0.9954,0.9869,0.9934,0.9955,0.9913
126v-127r.lines,163.0000,163.0000,163.0000,1.0000,1.0000,1.0000,1.0000,0.9908,0.9954,0.9969,0.9938,0.9908,0.9954,0.9969,0.9938
126v-127r.colors.lines,163.0000,164.0000,163.0000,0.9939,0.9969,1.0000,0.9939,0.9923,0.9962,0.9968,0.9955,0.9922,0.9961,0.9967,0.9955
130v-131r.lines,153.0000,153.0000,151.0000,0.9805,0.9902,0.9869,0.9934,0.9924,0.9962,0.9968,0.9955,0.9897,0.9948,0.9958,0.9939
130v-131r.colors.lines,153.0000,154.0000,152.0000,0.9870,0.9935,0.9935,0.9935,0.9927,0.9964,0.9967,0.9961,0.9906,0.9953,0.9956,0.9950
